,node_id,lon,lat
36058,315359360,-122.4926615,37.7866828
36059,65335810,-122.4185811,37.7884406
36060,65334392,-122.449764,37.7432913
36061,266656942,-122.3980473,37.6829638
36062,297165165,-122.406818,37.6156131
36063,2019051057,-122.4195128,37.7505733
36064,65305842,-122.4036923,37.7973039
36065,3430831403,-122.4248624,37.6650351
36066,2807993783,-122.4239756,37.7398889
36067,2270634704,-122.419583,37.624132
36068,1244055749,-122.506587,37.8311837
36069,4551885451,-122.4732902,37.6888827
36070,2270281229,-122.4088966,37.6220642
36071,65408390,-122.4397362,37.6385219
36072,65349389,-122.4698193,37.7160976
36073,65349513,-122.4169534,37.7328527
36074,4044911189,-122.4680883,37.752832
36075,65371066,-122.4396038,37.7564326
36076,1769694167,-122.4556707,37.7931154
36077,311394986,-122.3769575,37.825595
36078,260417840,-122.4396691,37.6288608
36079,65330974,-122.4459415,37.7691898
36080,2726255253,-122.4770942,37.7243995
36081,65396563,-122.4878774,37.6533663
36082,65363065,-122.4418232,37.7154431
36083,4904384060,-122.401842,37.6793487
36084,3927284165,-122.4317094,37.6458781
36085,5239989063,-122.4722358,37.6885605
36086,356692181,-122.492491,37.7349959
36087,2263587652,-122.4061647,37.6500169
36088,2577219783,-122.3962413,37.7706091
36089,4018639897,-122.4538854,37.771041
36090,65310985,-122.4323824,37.7301899
36091,4808718449,-122.426526,37.7227553
36092,4576902949,-122.4597059,37.682548
36093,2844869338,-122.4497605,37.6451724
36094,3998103780,-122.387388,37.7424874
36095,704663109,-122.4639555,37.6601576
36096,65437994,-122.4842792,37.6790443
36097,65330725,-122.422853,37.764859
36098,265706824,-122.4036122,37.623405
36099,4064695957,-122.49809,37.7311495
36100,2325127321,-122.4656256,37.7395852
36101,318790818,-122.4659736,37.6893554
36102,1430715290,-122.4044718,37.6059686
36103,65300308,-122.3960647,37.7217331
36104,4675821846,-122.4653036,37.7142681
36105,880037127,-122.4028581,37.6377164
36106,4229958158,-122.4765125,37.7543939
36107,367089040,-122.4548917,37.8022854
36108,2802765381,-122.4342879,37.6977302
36109,65411906,-122.41772,37.6032475
36110,301189488,-122.4539146,37.7076682
36111,4019577208,-122.4038704,37.80108
36112,1602007267,-122.4773851,37.7260633
36113,4000209739,-122.4164974,37.7604044
36114,1608473389,-122.4101342,37.6933727
36115,1656990492,-122.4865266,37.6266341
36116,4543674076,-122.4810699,37.7428356
36117,1378326944,-122.4105737,37.7011496
36118,4719866611,-122.4480984,37.8009288
36119,1735978662,-122.4548921,37.7121213
36120,4782164223,-122.4560404,37.7238543
36121,3569285055,-122.455464,37.6440617
36122,3997955156,-122.4009507,37.6543794
36123,1115291684,-122.3736247,37.8316196
36124,65316368,-122.4779164,37.7747325
36125,3581246496,-122.3631271,37.8086918
36126,4022989681,-122.4701817,37.7894688
36127,1594246436,-122.4035915,37.8011243
36128,315706127,-122.4392412,37.7246305
36129,65302588,-122.4476919,37.717453
36130,434335665,-122.3951417,37.7067242
36131,766949664,-122.4044991,37.7311549
36132,4944660741,-122.4486841,37.6316391
36133,65508076,-122.4302001,37.7053264
36134,4731431518,-122.4384029,37.770145
36135,4021519544,-122.4727304,37.7862203
36136,65289819,-122.5077163,37.7685587
36137,3997797083,-122.4041037,37.6129057
36138,2320396504,-122.4374796,37.7378353
36139,65338029,-122.4246026,37.7854247
36140,4062846077,-122.4754809,37.7310807
36141,879998378,-122.4275279,37.622767
36142,65349823,-122.4837144,37.7095115
36143,3978802468,-122.4178356,37.7388181
36144,258964866,-122.3872972,37.7461606
36145,478483521,-122.4556855,37.7708182
36146,1040070128,-122.3860556,37.7349213
36147,65500476,-122.4753508,37.6878846
36148,253139581,-122.4722671,37.6532597
36149,317150548,-122.4065502,37.7411124
36150,3752555224,-122.4774238,37.7183681
36151,2988403513,-122.5067378,37.7347738
36152,65374830,-122.4062608,37.8017621
36153,1711296730,-122.4581689,37.7276963
36154,1172712808,-122.4675022,37.7076402
36155,65305959,-122.4747566,37.7303772
36156,2713578477,-122.4037193,37.7570125
36157,303705068,-122.4039127,37.7362253
36158,65337893,-122.387945,37.7763939
36159,65351751,-122.413763,37.77356
36160,65497353,-122.4566366,37.6801181
36161,3999675135,-122.4080561,37.7947989
36162,5020810876,-122.4355727,37.7274192
36163,65299236,-122.450147,37.7545689
36164,2456072726,-122.3613078,37.8138265
36165,261560078,-122.4090108,37.6626548
36166,65349672,-122.4725925,37.7768453
36167,65296937,-122.4142427,37.7959792
36168,5283686223,-122.4362952,37.784757
36169,783660990,-122.4103099,37.7375448
36170,905209510,-122.423742,37.628001
36171,1601995442,-122.4783031,37.7272001
36172,260320053,-122.4428027,37.7065077
36173,1249019365,-122.3742345,37.8262875
36174,3999329257,-122.3921007,37.709566
36175,4539758824,-122.4759432,37.7617394
36176,4528892664,-122.4701227,37.741445
36177,2932962473,-122.399562,37.6328489
36178,65358433,-122.4511545,37.7971049
36179,2375668649,-122.4947403,37.6076512
36180,764754027,-122.5103332,37.7639514
36181,65327046,-122.4350755,37.7699028
36182,314131003,-122.491017,37.6995544
36183,5026192923,-122.3996142,37.7856967
36184,763634691,-122.5113199,37.7726374
36185,65294056,-122.4949705,37.7571718
36186,1055126273,-122.490147,37.8305915
36187,2456072743,-122.3626113,37.8126398
36188,65280069,-122.4711296,37.7863889
36189,555139309,-122.4194834,37.7128195
36190,4070650090,-122.4852537,37.7086931
36191,4008988347,-122.4424432,37.8057854
36192,65360931,-122.432245,37.6277062
36193,3722628301,-122.4622396,37.7996382
36194,65522730,-122.4311679,37.6450383
36195,65288213,-122.4695377,37.7553764
36196,65287660,-122.463637,37.786728
36197,2802825812,-122.4059272,37.7474194
36198,4761684666,-122.4196525,37.7646767
36199,373820687,-122.4199226,37.6416748
36200,1367536009,-122.4909064,37.678818
36201,65455633,-122.4780881,37.6904935
36202,65355646,-122.448375,37.7411206
36203,4008434657,-122.4391613,37.8018
36204,4021114896,-122.466332,37.7847112
36205,4034158548,-122.4605248,37.7549134
36206,65439916,-122.4386707,37.6280594
36207,3951079732,-122.4322693,37.7151378
36208,3569285589,-122.4639936,37.6499735
36209,4808718366,-122.4353194,37.7154459
36210,65327025,-122.4542877,37.7364173
36211,65396156,-122.4227329,37.6590096
36212,4265147892,-122.4000441,37.740032
36213,3257796091,-122.4880198,37.6726667
36214,65297465,-122.419564,37.7396991
36215,311710468,-122.4060715,37.8028994
36216,315703143,-122.4354605,37.7108726
36217,65359086,-122.396573,37.754828
36218,263079416,-122.4297007,37.6045839
36219,4361233096,-122.4135897,37.7253292
36220,880007993,-122.4242148,37.6127531
36221,4784302650,-122.4353511,37.7791389
36222,3999806140,-122.5061885,37.7359052
36223,65326302,-122.4611198,37.7453004
36224,65362976,-122.4623962,37.6313886
36225,2260957028,-122.4059949,37.6563258
36226,2317635202,-122.4622419,37.7308583
36227,65296324,-122.4352027,37.76271
36228,3569285001,-122.4672724,37.6408263
36229,4086053995,-122.4573796,37.7896489
36230,2320368460,-122.4379892,37.7330948
36231,880179119,-122.4409032,37.638026
36232,65395603,-122.4459389,37.6321487
36233,3646869759,-122.4682463,37.7517992
36234,612688095,-122.4740914,37.7253066
36235,5283686226,-122.4346122,37.7842982
36236,1477987632,-122.4904512,37.6459775
36237,257909700,-122.4037489,37.6360915
36238,1211602789,-122.4605567,37.7499667
36239,258910947,-122.4911859,37.7798703
36240,295184727,-122.4019481,37.7886269
36241,65407445,-122.4274524,37.6175574
36242,263024676,-122.4585629,37.6040965
36243,1659523852,-122.4476701,37.708103
36244,766885343,-122.4120304,37.7331885
36245,65341768,-122.4437671,37.767081
36246,65360990,-122.459365,37.7385306
36247,4018939417,-122.4365907,37.7649686
36248,611394152,-122.3998235,37.7194394
36249,4023324789,-122.4796417,37.7714113
36250,65284828,-122.4706316,37.7127073
36251,4184885058,-122.3871264,37.7351322
36252,887598761,-122.4058301,37.6402428
36253,1711226139,-122.4673052,37.7286585
36254,1511349526,-122.4577874,37.7611664
36255,65315055,-122.4695731,37.7331319
36256,4784302635,-122.4350538,37.778149
36257,1655404227,-122.460117,37.6642952
36258,4728917948,-122.4264132,37.8021557
36259,310982955,-122.4319098,37.8044145
36260,4008987884,-122.4484412,37.80075
36261,65320295,-122.5112585,37.7751035
36262,768238152,-122.3982121,37.714413
36263,65342823,-122.3988,37.752427
36264,775318248,-122.4041884,37.7457312
36265,2992153963,-122.5101863,37.7639532
36266,2315675954,-122.4617515,37.7274731
36267,65309452,-122.4698504,37.8043522
36268,3257820963,-122.4951217,37.698583
36269,581251567,-122.4483929,37.7569324
36270,1692529170,-122.4428949,37.7526683
36271,595960532,-122.4005235,37.6387996
36272,65330827,-122.48366,37.715502
36273,2757392574,-122.435412,37.701465
36274,2317961290,-122.4504808,37.7374877
36275,904967176,-122.4590794,37.6323801
36276,763564415,-122.4926505,37.7852235
36277,65301631,-122.4423246,37.7086601
36278,1606434260,-122.4723065,37.7311183
36279,4074856848,-122.4059638,37.7017624
36280,65439480,-122.4785671,37.692131
36281,65326933,-122.463596,37.7351715
36282,1772232320,-122.3930091,37.6139839
36283,65325407,-122.4526402,37.7731138
36284,252346658,-122.4331534,37.6229206
36285,5108609552,-122.3996285,37.7175826
36286,65335174,-122.4213983,37.7480327
36287,65457121,-122.3950879,37.6760993
36288,286096938,-122.4846756,37.6691558
36289,4757825850,-122.4325652,37.7908516
36290,65334469,-122.3910808,37.7801945
36291,293847420,-122.3964956,37.6149513
36292,1378418290,-122.3980245,37.6856947
36293,1221102785,-122.5053703,37.7355652
36294,263576451,-122.4645544,37.6328682
36295,1378125350,-122.4229295,37.7091162
36296,65460477,-122.4417977,37.7023476
36297,880067172,-122.4039192,37.6374466
36298,262922628,-122.4549918,37.6267445
36299,1555295496,-122.4644814,37.7476298
36300,3720409003,-122.4230861,37.6781435
36301,2377697898,-122.475914,37.6124664
36302,3722628368,-122.4623168,37.8014727
36303,1221046344,-122.4248093,37.802199
36304,663077977,-122.4332586,37.7389695
36305,65341787,-122.4431696,37.7699463
36306,1369715771,-122.4753737,37.6620019
36307,4757825869,-122.4396061,37.7918379
36308,65349505,-122.4163245,37.7330181
36309,355490664,-122.3916004,37.7848872
36310,5027208673,-122.4523305,37.7314934
36311,4071045503,-122.4854032,37.7113581
36312,702389950,-122.5018935,37.7287763
36313,2270524380,-122.4088802,37.6179587
36314,2318037187,-122.437936,37.7419744
36315,65336301,-122.4628968,37.7280605
36316,1728581608,-122.3887854,37.7619996
36317,65285626,-122.404187,37.7452148
36318,615144605,-122.5069508,37.7415802
36319,65341867,-122.4519572,37.7230808
36320,2377697905,-122.4734893,37.6123095
36321,461478750,-122.3865424,37.6177901
36322,4730235271,-122.4237135,37.7967613
36323,65368952,-122.428107,37.7313645
36324,65330307,-122.4711331,37.7142733
36325,65333012,-122.4736188,37.788461
36326,4025608196,-122.4946209,37.7655543
36327,905092881,-122.4182615,37.6396206
36328,2449296892,-122.4363247,37.7317913
36329,65395378,-122.4584313,37.6466354
36330,65301579,-122.4430233,37.7923036
36331,4019097015,-122.4135554,37.8027717
36332,65310872,-122.4717921,37.7336605
36333,65386709,-122.3884394,37.6341689
36334,2847297940,-122.3941172,37.757698
36335,65375060,-122.4670587,37.730749
36336,65337645,-122.383693,37.736813
36337,764844610,-122.4234186,37.7322683
36338,1837300247,-122.4751978,37.7890101
36339,65501494,-122.4816373,37.6768173
36340,4069107575,-122.5003081,37.7262771
36341,54891397,-122.3911,37.7696693
36342,65329958,-122.4644508,37.7346564
36343,4759501670,-122.4217159,37.7876453
36344,65447054,-122.4790533,37.6902087
36345,764895643,-122.4205543,37.7381684
36346,441302400,-122.4874338,37.6338731
36347,65307376,-122.4077359,37.7931851
36348,4034060024,-122.5032507,37.7372869
36349,4808718358,-122.4344276,37.7150401
36350,2248769209,-122.4250929,37.7706495
36351,65327147,-122.4189114,37.7817066
36352,1378418240,-122.413472,37.6991309
36353,260417940,-122.4368638,37.6303409
36354,1602007358,-122.4779725,37.7260818
36355,2901312121,-122.4523455,37.7230122
36356,4062846067,-122.4922067,37.7288484
36357,1130233384,-122.3901172,37.7363616
36358,65303825,-122.472178,37.794489
36359,2287779383,-122.4728644,37.7441683
36360,65451087,-122.4406287,37.6635013
36361,3652898015,-122.4744185,37.7157653
36362,667478963,-122.3645007,37.812582
36363,65421126,-122.480439,37.6467878
36364,258914482,-122.4838588,37.7270206
36365,2322615161,-122.3929349,37.7909711
36366,311395527,-122.3756661,37.8243924
36367,522069551,-122.4143548,37.6692733
36368,1266060470,-122.4149093,37.7710241
36369,904984153,-122.4618878,37.6541724
36370,1096003069,-122.3975312,37.6644983
36371,286108367,-122.4882439,37.6266806
36372,880226667,-122.4517823,37.6481928
36373,65333916,-122.4448534,37.7930193
36374,65343053,-122.4246352,37.8013584
36375,2450003448,-122.4361507,37.7114711
36376,65311179,-122.4531859,37.711259
36377,904989626,-122.4496724,37.6421543
36378,4734121541,-122.4188606,37.7982755
36379,286103083,-122.4901357,37.6549858
36380,65330018,-122.5000955,37.7349132
36381,346139038,-122.391809,37.7865448
36382,65402701,-122.4072619,37.6162899
36383,1511324839,-122.4596734,37.7665292
36384,65342053,-122.4757206,37.7327072
36385,4906181492,-122.4747672,37.6633999
36386,65509571,-122.4334241,37.65556
36387,2808021036,-122.4462804,37.7255642
36388,4023078326,-122.4501991,37.7849499
36389,2692796885,-122.4849495,37.6181874
36390,1511349560,-122.4561317,37.760385
36391,1655404485,-122.4535505,37.670876
36392,1202383364,-122.4713477,37.7127371
36393,260302069,-122.4526009,37.7020905
36394,65329940,-122.3894811,37.7501727
36395,65327471,-122.379228,37.737698
36396,253254185,-122.4589476,37.6591171
36397,65309754,-122.5059449,37.7604288
36398,286101686,-122.4903102,37.6523959
36399,4025717837,-122.4772734,37.7655552
36400,3927345897,-122.4476909,37.703631
36401,4904399431,-122.4077938,37.6802822
36402,258285567,-122.4696213,37.6757802
36403,451685662,-122.4445398,37.6608167
36404,1783506379,-122.4412638,37.6401748
36405,2261081930,-122.4039269,37.6544433
36406,65315775,-122.4594121,37.7883847
36407,766927408,-122.3955758,37.7442623
36408,65326588,-122.4556988,37.792911
36409,1711296902,-122.4523527,37.7279739
36410,65356064,-122.4566596,37.7592413
36411,4728917953,-122.4299657,37.8025816
36412,4019097064,-122.4130654,37.8029089
36413,65340391,-122.394705,37.786026
36414,906128465,-122.4155629,37.6685154
36415,880020967,-122.4013762,37.6380892
36416,880027963,-122.4034134,37.6362997
36417,1206794857,-122.3923451,37.7196986
36418,110352851,-122.5045524,37.8270961
36419,65291476,-122.3973678,37.7434798
36420,1249416030,-122.4249831,37.6077392
36421,3973444033,-122.4679271,37.664284
36422,5314600784,-122.4446762,37.6656632
36423,323541969,-122.4628363,37.7401385
36424,904985140,-122.4695566,37.6619715
36425,297857226,-122.4239377,37.7345444
36426,1608484346,-122.4083985,37.6923482
36427,65328433,-122.4902473,37.7817784
36428,4918779457,-122.4173847,37.6408097
36429,65450197,-122.4077988,37.6341639
36430,2393522914,-122.4067929,37.683578
36431,4005168531,-122.4186382,37.6317684
36432,4944864174,-122.4114887,37.6512934
36433,65295337,-122.4190579,37.7907935
36434,65354557,-122.3964163,37.7511897
36435,2270293409,-122.4098065,37.6210248
36436,253090267,-122.473115,37.649672
36437,266882083,-122.4111362,37.6684241
36438,2263587483,-122.4069257,37.6500845
36439,3449179726,-122.48339,37.7229022
36440,65398751,-122.4802776,37.6924909
36441,65309307,-122.4565576,37.8017037
36442,65510003,-122.4145565,37.7077201
36443,65369691,-122.437922,37.7361958
36444,65307768,-122.4549094,37.7105151
36445,1721483499,-122.4801996,37.7920852
36446,4976543462,-122.4038042,37.6761285
36447,4604786069,-122.4842791,37.7426621
36448,1367580853,-122.4851356,37.6640009
36449,3974536423,-122.399163,37.7799221
36450,65302612,-122.3735972,37.8305325
36451,65500499,-122.4715409,37.6319625
36452,3569285511,-122.4598359,37.6495923
36453,65350043,-122.4263758,37.7324455
36454,2323785094,-122.4562048,37.7430792
36455,4702182071,-122.3948127,37.7114143
36456,253138555,-122.4827646,37.6661802
36457,65520048,-122.4076918,37.6140691
36458,1601995509,-122.4751005,37.7268851
36459,2802765534,-122.4352437,37.7005193
36460,4023087056,-122.4502166,37.7860824
36461,4763953309,-122.4144459,37.7573117
36462,1873976867,-122.4060841,37.8028738
36463,315354344,-122.4949065,37.7841826
36464,263991230,-122.3739931,37.6034849
36465,4070607666,-122.4921194,37.7144895
36466,612726656,-122.4626688,37.7112852
36467,361107969,-122.4070222,37.6498014
36468,338888199,-122.4750044,37.660518
36469,258964839,-122.3872139,37.7449931
36470,4044951901,-122.5133561,37.7790059
36471,768245516,-122.3890186,37.7671339
36472,65352728,-122.4799819,37.7918994
36473,65424844,-122.4768086,37.7057533
36474,1196875644,-122.4746649,37.7188777
36475,65353553,-122.5001695,37.7189511
36476,4062846051,-122.482463,37.7343337
36477,65297309,-122.4353733,37.8047601
36478,1656933282,-122.4294777,37.6483727
36479,65289758,-122.366352,37.726887
36480,65367962,-122.4573842,37.7272157
36481,252952355,-122.398349,37.618209
36482,262917918,-122.4689022,37.6278314
36483,65325474,-122.448503,37.8049814
36484,65357863,-122.4785959,37.7918819
36485,4944444938,-122.4000373,37.6075795
36486,1386838008,-122.3945736,37.7112731
36487,4036026269,-122.4557052,37.7725065
36488,410827597,-122.4702408,37.6534948
36489,1819461308,-122.4751944,37.7913086
36490,65302643,-122.471703,37.726808
36491,1205139504,-122.4657648,37.6851502
36492,65304176,-122.4338863,37.7345113
36493,4904274423,-122.4858876,37.7020844
36494,65317347,-122.403527,37.764723
36495,65330496,-122.4154506,37.7261654
36496,65324993,-122.3699636,37.8273732
36497,1378125419,-122.4231025,37.7010768
36498,65376192,-122.4710631,37.7994156
36499,65281451,-122.4669954,37.7099405
36500,298601384,-122.4520226,37.6157895
36501,65512319,-122.4574871,37.6456855
36502,4070609186,-122.4877945,37.7093589
36503,4489610528,-122.3908161,37.6624268
36504,65361470,-122.432357,37.757613
36505,678281181,-122.4464986,37.7466901
36506,65333157,-122.4904483,37.7386677
36507,1738872713,-122.4753681,37.6706098
36508,1430715328,-122.403501,37.6056299
36509,3999347860,-122.4242747,37.7417522
36510,65463632,-122.4598924,37.6476161
36511,65348202,-122.4679503,37.6466684
36512,306055079,-122.4747825,37.6727554
36513,65317538,-122.4003824,37.7826516
36514,4886012764,-122.4244506,37.7840964
36515,65339066,-122.4454904,37.7152848
36516,2726255237,-122.4795611,37.7250499
36517,4070650012,-122.4838085,37.709486
36518,1772232326,-122.393451,37.615169
36519,1501430234,-122.4573105,37.7454827
36520,65284442,-122.438074,37.729585
36521,302034648,-122.3954447,37.769002
36522,65290051,-122.4917492,37.770846
36523,2263417791,-122.3907495,37.6749726
36524,1718846130,-122.4495201,37.7172052
36525,65337200,-122.4566112,37.7331726
36526,65358927,-122.4074723,37.7545172
36527,435862004,-122.4987434,37.6007729
36528,65430014,-122.4873873,37.6732992
36529,1367850355,-122.4893439,37.67868
36530,360445917,-122.4433053,37.7505444
36531,2375668730,-122.4901776,37.6049076
36532,1809552707,-122.4936721,37.7349288
36533,4944782264,-122.4495049,37.6428797
36534,1655404301,-122.4513727,37.6685869
36535,767806683,-122.3926099,37.7640103
36536,65283804,-122.4055126,37.7693968
36537,65417562,-122.4181492,37.6066678
36538,4025717675,-122.4831193,37.7666318
36539,1601995510,-122.4773593,37.7300644
36540,741908297,-122.5289288,37.823161
36541,65371621,-122.4073677,37.7419443
36542,4539758849,-122.4662423,37.7640534
36543,262078566,-122.4299764,37.6133337
36544,252962355,-122.3964071,37.6144024
36545,648536823,-122.3948247,37.7547848
36546,5029085821,-122.420718,37.6616935
36547,266051542,-122.4339205,37.6211297
36548,733583513,-122.4053501,37.7664483
36549,1501430154,-122.4571864,37.7447782
36550,65336319,-122.4493882,37.7854611
36551,364485988,-122.380567,37.7122007
36552,4087523263,-122.4055317,37.7142574
36553,2449935568,-122.4265389,37.7336761
36554,828507308,-122.4580016,37.7780929
36555,4613330167,-122.4710545,37.7288874
36556,1378326904,-122.4150922,37.7000073
36557,65289897,-122.4562635,37.7709255
36558,1723589009,-122.4333561,37.7642167
36559,1172717599,-122.4678294,37.7052096
36560,4165976115,-122.4507519,37.7458727
36561,4179430718,-122.460533,37.7068496
36562,1583149889,-122.4953562,37.7626735
36563,919872376,-122.4756158,37.6733845
36564,3989312902,-122.4046898,37.6301389
36565,4759501930,-122.4230029,37.7940211
36566,4809568825,-122.4046451,37.7301057
36567,65454902,-122.4917089,37.6058738
36568,2608952151,-122.4074248,37.7039396
36569,2317999427,-122.4479811,37.7359159
36570,257492827,-122.4887642,37.6929622
36571,461487992,-122.3867312,37.617858
36572,65298264,-122.4518843,37.7364907
36573,2374649635,-122.4952474,37.6068026
36574,1723738978,-122.3947675,37.7944382
36575,65296103,-122.4949938,37.7422059
36576,65291841,-122.418687,37.7221212
36577,4941620902,-122.4067256,37.7575684
36578,1196653625,-122.477307,37.7314112
36579,4025717683,-122.4864915,37.7666847
36580,4045442970,-122.4059752,37.8029339
36581,260320356,-122.4512538,37.701769
36582,919410711,-122.4856175,37.6646937
36583,434686038,-122.4174151,37.8091937
36584,65421849,-122.4293594,37.6101423
36585,110349575,-122.5359313,37.8317279
36586,263572676,-122.4496751,37.6152782
36587,1157512963,-122.4813672,37.7021158
36588,1367580507,-122.4867795,37.6578227
36589,3527108525,-122.4753544,37.7211213
36590,4455511096,-122.4772295,37.6179333
36591,65348757,-122.4608295,37.7286654
36592,4730235287,-122.4270035,37.7972194
36593,2299420000,-122.3923135,37.614571
36594,2296695286,-122.4027765,37.6520543
36595,2270524404,-122.4161952,37.6279904
36596,65458042,-122.425765,37.6521225
36597,432621409,-122.4337525,37.695204
36598,2270549306,-122.4195557,37.629796
36599,4019097616,-122.415167,37.8054291
36600,65291907,-122.4238839,37.7213828
36601,4023275555,-122.4746945,37.7725165
36602,258914480,-122.4866117,37.7296746
36603,65328705,-122.4057597,37.7915047
36604,1386857093,-122.4236,37.7172349
36605,4207308985,-122.4781155,37.8003886
36606,65369036,-122.4641998,37.7385511
36607,3569284650,-122.465816,37.6386382
36608,4784127986,-122.4476332,37.7811358
36609,4904223368,-122.4899036,37.6440947
36610,4911174517,-122.416885,37.6634899
36611,4023187946,-122.4426196,37.7798023
36612,65323689,-122.388292,37.730606
36613,2263417787,-122.3908289,37.6736824
36614,1772232328,-122.393352,37.6152807
36615,4885804239,-122.4194862,37.6408854
36616,4087588359,-122.4150946,37.7098478
36617,260300712,-122.4184165,37.7002854
36618,4036026441,-122.4796578,37.7701295
36619,65281401,-122.474293,37.719809
36620,1692529172,-122.4427223,37.7530286
36621,65375724,-122.4306138,37.7103678
36622,65357208,-122.4372388,37.7889692
36623,843044231,-122.5047844,37.8268562
36624,65327154,-122.4193813,37.7840364
36625,346527552,-122.4506668,37.7781247
36626,314132955,-122.4734494,37.7045146
36627,2562017084,-122.3783182,37.7251202
36628,2299419971,-122.3943341,37.6147985
36629,258964494,-122.3884261,37.7410761
36630,65406148,-122.43761,37.6304463
36631,3722628352,-122.4652605,37.8007491
36632,4808718382,-122.4380528,37.7177728
36633,2318037153,-122.4422709,37.7462826
36634,4809568727,-122.408656,37.7289819
36635,65457734,-122.4237731,37.6336916
36636,4350196051,-122.4434643,37.7605079
36637,260449792,-122.4648535,37.677253
36638,65326926,-122.4637793,37.7356861
36639,65292398,-122.4239805,37.7713479
36640,266656946,-122.3978032,37.6795918
36641,1501430143,-122.4542788,37.7450878
36642,4808718444,-122.4284839,37.7215924
36643,5027779717,-122.4727086,37.7215219
36644,65457521,-122.4704419,37.6582061
36645,3406604952,-122.4066687,37.7903734
36646,880240811,-122.4493134,37.6469274
36647,65287623,-122.4617475,37.7600536
36648,1202341022,-122.4806915,37.7218744
36649,263573415,-122.4514668,37.621483
36650,1511324841,-122.4591054,37.7670088
36651,3930650765,-122.4144639,37.6074521
36652,2932962500,-122.4000926,37.6343542
36653,3257820971,-122.4930468,37.6902715
36654,3989306988,-122.4021333,37.6206788
36655,65298164,-122.4191725,37.7395404
36656,4489625101,-122.4083094,37.6347158
36657,315703454,-122.4320553,37.7088054
36658,65329656,-122.4221263,37.735173
36659,65387524,-122.4038481,37.6231288
36660,65516836,-122.4521706,37.6910897
36661,300752282,-122.4244835,37.7351925
36662,65287590,-122.4648989,37.7335996
36663,65330429,-122.4363473,37.7169563
36664,65326698,-122.4138032,37.8065621
36665,441292136,-122.4907561,37.6291035
36666,65281270,-122.4079953,37.7387213
36667,1196707976,-122.4930281,37.7303562
36668,3786512616,-122.4561744,37.7603239
36669,2315778157,-122.4659254,37.7374692
36670,4828619483,-122.4513568,37.7751053
36671,4944782289,-122.4532908,37.6356131
36672,65305314,-122.4540112,37.7285046
36673,65295545,-122.4845769,37.7160707
36674,65307650,-122.4244299,37.7686271
36675,906012883,-122.3982377,37.6626764
36676,4044910938,-122.4708651,37.7556203
36677,2819459472,-122.4173325,37.7634946
36678,879995057,-122.4287745,37.6250945
36679,364488223,-122.3805069,37.7134026
36680,65316535,-122.407944,37.722543
36681,4731768940,-122.442598,37.7981076
36682,4045405537,-122.4191454,37.8020214
36683,260396000,-122.4593343,37.6395796
36684,65413960,-122.4207611,37.6309965
36685,743375327,-122.4817396,37.7717892
36686,4044911131,-122.4692035,37.7553035
36687,4539677671,-122.4710133,37.6915486
36688,3526885168,-122.4819795,37.7241925
36689,65346892,-122.4560501,37.7946849
36690,2653206540,-122.4289282,37.8071661
36691,65359511,-122.4444908,37.7356811
36692,1130233816,-122.3882029,37.7419104
36693,65354719,-122.4579055,37.7392558
36694,1369716323,-122.4750925,37.6615213
36695,768245683,-122.3887018,37.7636436
36696,3930429298,-122.4290586,37.6329562
36697,4763953724,-122.419389,37.7619156
36698,262922743,-122.4489509,37.6216296
36699,1066599270,-122.4509969,37.6285839
36700,4759501656,-122.4235256,37.7873359
36701,4608620479,-122.484513,37.7613611
36702,261560001,-122.4039365,37.6494311
36703,2270634538,-122.419554,37.6148109
36704,2232634443,-122.4651846,37.7406572
36705,65428989,-122.437006,37.7047279
36706,3569285515,-122.4577127,37.6496312
36707,148833192,-122.397999,37.6651977
36708,65402631,-122.4305365,37.6503238
36709,342545621,-122.4253454,37.7852293
36710,65374419,-122.4747052,37.8066352
36711,1839306780,-122.4695056,37.6576387
36712,4784302672,-122.4354283,37.7800046
36713,1366486040,-122.4770455,37.7048133
36714,65342807,-122.4012725,37.7868603
36715,110430007,-122.5311791,37.8320722
36716,905990105,-122.3892403,37.6625569
36717,4002287604,-122.4711138,37.8034386
36718,2323785077,-122.4637369,37.7429218
36719,260417572,-122.4427934,37.6268282
36720,65327654,-122.4333462,37.7131026
36721,4008988378,-122.4457797,37.7996102
36722,1431884981,-122.4029444,37.6106491
36723,65369173,-122.4756486,37.7888722
36724,612753885,-122.4718307,37.6777454
36725,313892698,-122.4816295,37.7272557
36726,2270488182,-122.4624534,37.7045753
36727,65350385,-122.4621665,37.7326227
36728,266717161,-122.4204494,37.6963123
36729,4828619441,-122.4486912,37.7707507
36730,65306203,-122.4065939,37.7321497
36731,2920416752,-122.367324,37.7270836
36732,65291719,-122.369689,37.720747
36733,293818731,-122.3877064,37.7502306
36734,65370252,-122.418766,37.711933
36735,65371364,-122.4449281,37.7436065
36736,65512542,-122.4130728,37.6927478
36737,1771186292,-122.4015999,37.6292275
36738,4913275995,-122.394431,37.650459
36739,65293049,-122.4533987,37.7177687
36740,177563724,-122.4135129,37.6102163
36741,4179422949,-122.4571519,37.7636983
36742,4759501680,-122.4252698,37.7881532
36743,65324013,-122.439457,37.7636301
36744,65287631,-122.4613357,37.7597798
36745,461414915,-122.3905695,37.6161552
36746,1655227279,-122.4647973,37.6709588
36747,65394473,-122.4717921,37.6540461
36748,265671032,-122.4236381,37.6133034
