,O,D,flow
35516,945302892,612771497,1
35517,4757825861,1723739168,1
35518,300782270,5014084172,1
35519,2143369210,65335915,1
35520,5080463566,4759501859,1
35521,4183592887,65322282,1
35522,1308305480,4941850737,1
35523,3999458658,3831546996,1
35524,4019576759,65302739,1
35525,4911554662,4659622291,1
35526,4720933147,65328367,1
35527,65297537,65332058,1
35528,690557305,4002287593,1
35529,3462373340,300514927,1
35530,65330491,65324632,1
35531,65303544,616937022,1
35532,65306587,3999210066,1
35533,3790925687,258758553,1
35534,266903681,612032016,1
35535,65293116,65349712,1
35536,4757825763,65289507,1
35537,1901927742,65334310,1
35538,65336865,65295388,1
35539,65320166,65315406,1
35540,65317576,448034152,1
35541,2320396531,65300097,1
35542,65307389,65336481,1
35543,4009044902,65348340,1
35544,4784302676,302034815,1
35545,4784302673,4719395997,1
35546,1723768744,5022507084,1
35547,5027315568,2548141868,1
35548,65307359,65319958,1
35549,65292416,5277057885,1
35550,733625769,4518026430,1
35551,1221046219,65295281,1
35552,1792795196,65327151,1
35553,302034288,65324856,1
35554,4025603881,767808220,1
35555,1155766312,2449889358,1
35556,65299267,65336487,1
35557,1723738843,1723738833,1
35558,4014184968,65287277,1
35559,65333826,65306991,1
35560,65320925,65362354,1
35561,1260360901,65293760,1
35562,65365863,65368988,1
35563,65317380,65358843,1
35564,65365863,65294139,1
35565,65306815,552853360,1
35566,2317961428,612027255,1
35567,65303531,259138846,1
35568,1088101330,258972870,1
35569,65307012,4720933150,1
35570,65308500,65295284,1
35571,65308500,4659622291,1
35572,4177105002,1270745645,1
35573,65334017,1815483676,1
35574,65312571,65319526,1
35575,65333932,4809568624,1
35576,65317374,4179515465,1
35577,65287176,4018840053,1
35578,2336858608,65315446,1
35579,4416003358,2609017331,1
35580,3835270050,4555468211,1
35581,65369704,3722628455,1
35582,775301865,1419794040,1
35583,1582859570,65304837,1
35584,258758546,65361723,1
35585,4759501832,4911322451,1
35586,2081705811,276543342,1
35587,65314370,3978835967,1
35588,65325227,763662672,1
35589,65322657,258912480,1
35590,259138404,3910307153,1
35591,539990269,4757825830,1
35592,313896148,330662141,1
35593,1869135409,65333819,1
35594,4014191194,3527049519,1
35595,5311602978,65315425,1
35596,1378326989,65290217,1
35597,4766860310,5024250718,1
35598,65375408,65341513,1
35599,678277144,65292479,1
35600,293573786,3722627750,1
35601,65317957,65339758,1
35602,3188130251,4179555575,1
35603,65291738,65292682,1
35604,65322710,1563088519,1
35605,65306827,3645272795,1
35606,65314660,4681311550,1
35607,65330429,65287127,1
35608,4730235203,448105038,1
35609,65319949,4019009268,1
35610,4757430320,65371963,1
35611,4177104996,763663896,1
35612,65306829,2071280039,1
35613,3999273477,65308383,1
35614,4183593398,3999302457,1
35615,65317742,3719569479,1
35616,293738967,4705093671,1
35617,54891461,65338361,1
35618,2613275177,4019576753,1
35619,65334473,3188130240,1
35620,258967877,890045132,1
35621,65295328,2399950834,1
35622,3003882746,4183593072,1
35623,65280138,3978847368,1
35624,766925195,65351239,1
35625,4564831984,2254028774,1
35626,65319587,315715074,1
35627,65303561,4177105010,1
35628,5283675526,4557470777,1
35629,2583120409,65295332,1
35630,65295307,3999644592,1
35631,65371295,1270745639,1
35632,65299107,703395796,1
35633,65375551,65325192,1
35634,775297961,65317731,1
35635,4941850037,4290989481,1
35636,65344990,65330572,1
35637,65303552,3999511206,1
35638,65303553,295221650,1
35639,4766860318,763662732,1
35640,945302344,65279851,1
35641,65295342,65317028,1
35642,3642949243,1723739368,1
35643,4351880434,4045366504,1
35644,5311602978,448099743,1
35645,2315675819,4759501850,1
35646,4705101903,314078898,1
35647,65313135,4757430247,1
35648,612031977,65295287,1
35649,4019009262,65299078,1
35650,4503467078,65290798,1
35651,5020557561,595774108,1
35652,1901927747,4759501839,1
35653,65353927,65306804,1
35654,65283643,300759184,1
35655,386895625,65336479,1
35656,298082885,258968252,1
35657,1420265689,1723739180,1
35658,314079711,4008988365,1
35659,65319923,65295287,1
35660,767807584,2143369210,1
35661,2642129705,54891208,1
35662,2613241605,4761685551,1
35663,4025717634,65345234,1
35664,1792795215,4014191207,1
35665,4177105011,1864987699,1
35666,4784302669,65311529,1
35667,4015833304,4044866157,1
35668,65293472,65333831,1
35669,5277057886,65292691,1
35670,65374822,4757430230,1
35671,4104803207,5062544749,1
35672,65303535,315362130,1
35673,65320118,65313437,1
35674,1594227888,268235499,1
35675,314079644,65303535,1
35676,761835635,65327401,1
35677,65303550,65373220,1
35678,4008988505,733638760,1
35679,4485990007,315072192,1
35680,65317347,3526885173,1
35681,65296815,3393386575,1
35682,4784127947,5000827324,1
35683,3998708923,65317544,1
35684,65324747,1692478760,1
35685,65303933,5000827725,1
35686,3860677211,775297962,1
35687,65312391,4757825818,1
35688,4518026426,386842488,1
35689,4177198630,65295740,1
35690,4763953414,4179555579,1
35691,3997881110,65296220,1
35692,3978836000,65315601,1
35693,4730235607,65299085,1
35694,5005671134,4518026426,1
35695,4759501834,65343958,1
35696,4759501653,65365832,1
35697,65346767,54891208,1
35698,4941618135,4555937267,1
35699,65371963,4763953225,1
35700,65371933,3910307154,1
35701,733639602,3910307154,1
35702,65337383,65371298,1
35703,4015798345,1266450421,1
35704,65317703,1419794076,1
35705,260193613,5318541608,1
35706,4627636307,4177104999,1
35707,4730235260,65295291,1
35708,65303500,4659622289,1
35709,279669370,298938951,1
35710,4705101904,1578907676,1
35711,4518026426,4596741884,1
35712,258967877,65293480,1
35713,4177265201,5281446743,1
35714,4759501910,65312464,1
35715,258758542,65285181,1
35716,65339518,65297954,1
35717,65290899,3365192960,1
35718,3997957375,1298675681,1
35719,65318046,65359312,1
35720,3978835980,65322552,1
35721,3449338192,300749479,1
35722,763662526,2568380120,1
35723,65285239,4183593230,1
35724,3997758388,4011962211,1
35725,4177227593,65292813,1
35726,4215499440,5020557543,1
35727,725321924,1221046523,1
35728,1221046472,65319928,1
35729,1723563961,448099743,1
35730,65311799,768247524,1
35731,65352417,4104677531,1
35732,65334833,4759501657,1
35733,342543655,4019097613,1
35734,2494567968,65337430,1
35735,4503467069,65303525,1
35736,2627751022,1622598116,1
35737,65292809,65312700,1
35738,65292809,65292764,1
35739,65295291,65312464,1
35740,4503467072,1271001348,1
35741,5318541594,1298675681,1
35742,65360543,581258949,1
35743,65303650,4759500507,1
35744,1580501217,4539758842,1
35745,65306585,432711161,1
35746,2071244884,65317945,1
35747,65359389,65293652,1
35748,65345390,4757430169,1
35749,5305948132,1201385003,1
35750,65323335,4009068076,1
35751,3687459641,4000795672,1
35752,532816870,65318981,1
35753,4757430265,4018939445,1
35754,265689222,371151391,1
35755,65347387,65323352,1
35756,4008987888,65351774,1
35757,65318326,5318541584,1
35758,65299087,3078438193,1
35759,4034158491,65307547,1
35760,999546898,4759501862,1
35761,3830540899,258964521,1
35762,1723739321,4009044911,1
35763,298081972,3500164396,1
35764,65315481,4406692014,1
35765,4763953220,4186794487,1
35766,65371905,5000827721,1
35767,767822941,65292030,1
35768,5020557560,2548141867,1
35769,5020557557,65348184,1
35770,5020557549,3532719203,1
35771,65308283,65335810,1
35772,65303544,4757825848,1
35773,3188130240,783660990,1
35774,65352446,3978841908,1
35775,1350891603,1002186359,1
35776,65295324,4757430143,1
35777,2304626362,4045544373,1
35778,65319949,2819459473,1
35779,4025608197,65300097,1
35780,1455237426,539993885,1
35781,4019097077,316735270,1
35782,4402491112,65295342,1
35783,4019097049,1260360802,1
35784,616937026,3997967145,1
35785,3902413696,1578907708,1
35786,764839231,65327151,1
35787,1971089474,65281097,1
35788,4061806111,4022924672,1
35789,4018809937,1711296973,1
35790,2027231756,4019269595,1
35791,262258029,4017324923,1
35792,65325292,65330584,1
35793,65305815,65332774,1
35794,4759501908,65295179,1
35795,65319911,65309526,1
35796,65325371,4019009261,1
35797,1723564037,268235499,1
35798,4177198630,65354419,1
35799,3997891756,764492584,1
35800,330657251,5020800957,1
35801,65307366,2282794105,1
35802,4759501823,3999746844,1
35803,1564279877,865946069,1
35804,65327165,258968245,1
35805,4202268991,4624714828,1
35806,1152536994,1130443215,1
35807,768243541,65307012,1
35808,65365241,3393386010,1
35809,65317721,65317347,1
35810,1804730952,3997758388,1
35811,65327136,3997758388,1
35812,65322605,1972383025,1
35813,65327401,259407576,1
35814,1723738987,3532718885,1
35815,65351772,2700230857,1
35816,65328743,1511349579,1
35817,65362642,65319658,1
35818,2156202658,3997995461,1
35819,2156202658,65347011,1
35820,258911621,4766860611,1
35821,258837310,65330567,1
35822,65303554,1723739244,1
35823,311781835,1088101330,1
35824,4015833324,65353096,1
35825,4475542320,4019097604,1
35826,1064740944,1971089481,1
35827,65358923,4808718500,1
35828,4627636310,65302189,1
35829,65294171,3379321527,1
35830,4757825749,1260360900,1
35831,65329017,295221942,1
35832,1221102880,65338344,1
35833,581047109,4757825794,1
35834,65319650,4177227603,1
35835,5296831609,4014397108,1
35836,65302192,4018840063,1
35837,65319650,65305829,1
35838,65318346,1260360821,1
35839,4061806110,65285846,1
35840,259395122,65303553,1
35841,2304626309,5172019190,1
35842,313879712,4179475358,1
35843,1970214314,733612010,1
35844,4763953414,65351774,1
35845,3718987342,65330569,1
35846,65303538,309032093,1
35847,4071044650,1677788992,1
35848,2315555369,4179555573,1
35849,733634124,317122752,1
35850,65374846,1243846482,1
35851,4019117475,2220968866,1
35852,65287183,2449889440,1
35853,1511324864,65333859,1
35854,65332205,1206800381,1
35855,1677798439,945305039,1
35856,4941620696,4179595250,1
35857,65314702,5318468082,1
35858,65298006,5318198817,1
35859,4547300233,4019097613,1
35860,3978847375,65303564,1
35861,258756003,4487829909,1
35862,4503467072,4941620861,1
35863,65295293,4941620874,1
35864,65345288,4018939456,1
35865,5014084173,3447483934,1
35866,2713578441,3719569471,1
35867,1206753813,65306797,1
35868,65303529,65317532,1
35869,65312401,1419794148,1
35870,1626468366,1723739082,1
35871,2548141870,728918268,1
35872,1996007303,5318541589,1
35873,65315495,612031120,1
35874,65360482,4546071462,1
35875,65324229,311714114,1
35876,945302342,65372153,1
35877,2254572690,1266060503,1
35878,260194291,330657200,1
35879,318256538,5318541602,1
35880,1707875304,4493184772,1
35881,4019097600,4074897693,1
35882,65343967,3611937229,1
35883,65333615,3611937229,1
35884,65311412,65308413,1
35885,65329615,4759501709,1
35886,65323738,4188186125,1
35887,1511324895,4941620914,1
35888,65345368,4000637267,1
35889,5020557557,65295278,1
35890,65345142,1250280520,1
35891,65306543,275680825,1
35892,1266060463,4351880453,1
35893,4759500500,65362698,1
35894,4177127570,733638862,1
35895,65317161,314139237,1
35896,258758550,65327381,1
35897,65306562,261510687,1
35898,3393386187,65358243,1
35899,260494508,65302989,1
35900,65357266,65317709,1
35901,65296810,4019009272,1
35902,3719569464,65336479,1
35903,766948106,4038579275,1
35904,3978835930,4705093673,1
35905,768244083,1709838923,1
35906,4763953411,1221046373,1
35907,1707976479,314079075,1
35908,2166924253,4104762087,1
35909,65312050,4177227597,1
35910,65352339,3999497936,1
35911,32927582,768247526,1
35912,65341730,4719395186,1
35913,65300348,370837527,1
35914,1723563802,5021056579,1
35915,3716475838,4495540993,1
35916,703405846,1260360901,1
35917,2642129707,65283725,1
35918,65292699,65313188,1
35919,612765379,5318198810,1
35920,4177227589,359985738,1
35921,552853367,3527092142,1
35922,65357028,65310090,1
35923,65308306,612028744,1
35924,4625576707,4759501855,1
35925,364825952,65310268,1
35926,4705093673,1580501216,1
35927,3902413697,2304626292,1
35928,1578907732,1221102753,1
35929,295219625,4759501686,1
35930,65319063,1840709559,1
35931,1582859598,4564818031,1
35932,2220968863,4025608210,1
35933,258756007,1723739112,1
35934,4627636297,65373364,1
35935,65372351,65308413,1
35936,1578907742,65330577,1
35937,2252547598,65287116,1
35938,65333615,65359043,1
35939,65287356,65290920,1
35940,612767805,2477311941,1
35941,4021114899,65306802,1
35942,2315676004,1206753813,1
35943,1420265533,65352435,1
35944,300459913,65343963,1
35945,65290276,1723739057,1
35946,4104677532,4019123388,1
35947,65296947,2086914137,1
35948,65302921,65327905,1
35949,4021100596,65315465,1
35950,342544910,54891208,1
35951,265689220,65292818,1
35952,65321225,65336116,1
35953,5022021593,65348742,1
35954,4828619360,4757825881,1
35955,4177105016,65293909,1
35956,65294604,1250304914,1
35957,65326736,65301542,1
35958,65293433,1220797943,1
35959,65311865,65292747,1
35960,1206794779,4759501678,1
35961,274473933,65321125,1
35962,65306807,4710906429,1
35963,1621275286,65283778,1
35964,767802148,5000826411,1
35965,65303653,5022139972,1
35966,4728918113,3719569462,1
35967,65347856,3931507134,1
35968,3066641451,65326518,1
35969,65295284,65336125,1
35970,5318541606,4694791289,1
35971,65351753,65319911,1
35972,65339102,5020557543,1
35973,65348475,1148372843,1
35974,3863544433,65339236,1
35975,65352484,314137087,1
35976,265689221,2327649596,1
35977,4548596615,65345231,1
35978,65283475,302034179,1
35979,65290931,65301736,1
35980,65317337,314078984,1
35981,65334471,4921305398,1
35982,358918707,65306802,1
35983,4183593376,65353166,1
35984,65356107,1420265689,1
35985,5287186182,5318057692,1
35986,65303529,4044971118,1
35987,616937023,65306948,1
35988,4763953208,2630891930,1
35989,65357822,5287378558,1
35990,4177105016,65303198,1
35991,2613257399,4759501668,1
35992,775098097,65312664,1
35993,1972382990,2845196662,1
35994,65361488,766911014,1
35995,65315442,4757825881,1
35996,65282482,4759501718,1
35997,4567880398,1455218244,1
35998,5318541602,4023019202,1
35999,4062847026,1723738949,1
36000,4564862101,4035851800,1
36001,4757430243,4011019098,1
36002,4070609078,1723738877,1
36003,5020811827,1221046523,1
36004,1723768744,4019097018,1
36005,4014184985,65294608,1
36006,65290291,1270745625,1
36007,1266422679,65310684,1
36008,311779360,65340395,1
36009,65373502,5000827721,1
36010,4705093672,65374268,1
36011,5311602978,4730235250,1
36012,4911186530,65365168,1
36013,2841581043,4025608078,1
36014,65285829,65325721,1
36015,4911554686,3500164393,1
36016,4784127938,65350762,1
36017,65300091,4019410706,1
36018,3532718881,4179422950,1
36019,65374953,3999665426,1
36020,65325208,3942146093,1
36021,65327160,1266445596,1
36022,311778547,3998134285,1
36023,65281097,539989855,1
36024,65317028,724006280,1
36025,768247163,4402491113,1
36026,65356185,4177198633,1
36027,65305824,865946071,1
36028,65307474,666585985,1
36029,65306829,4763953369,1
36030,65295311,2700230857,1
36031,1578907787,2700230857,1
36032,850803356,65303721,1
36033,65295317,3611937229,1
36034,65320739,3722672436,1
36035,2100700631,4763953269,1
36036,65329980,768247523,1
36037,65293748,65306547,1
36038,448100060,65313128,1
36039,4693042923,65375283,1
36040,4503467072,2542248749,1
36041,65305761,4019097086,1
36042,5318541602,4693042922,1
36043,1848703871,65327401,1
36044,65310631,4019097613,1
36045,65356385,65281097,1
36046,355786799,295223287,1
36047,3978841903,733630089,1
36048,65333715,1308305480,1
36049,65308343,65336489,1
36050,346527551,65359317,1
36051,65317342,4941620661,1
36052,1578907787,65319557,1
36053,4759500517,65295279,1
36054,1271001348,65317186,1
36055,4015798345,2071244751,1
36056,4759501670,5184250102,1
36057,65307012,1723738887,1
36058,1419794040,3835270051,1
36059,1578907708,4731768500,1
36060,5294727784,65334471,1
36061,65352325,1723768750,1
36062,65322703,1260360857,1
36063,65334017,3999586587,1
36064,65325032,4008988333,1
36065,2819579994,314137090,1
36066,4183593239,733600317,1
36067,890045129,1260360906,1
36068,65351783,4730235279,1
36069,65303550,65319949,1
36070,65286247,65330447,1
36071,4719395181,1723738965,1
36072,3860562974,295184727,1
36073,65356185,2027231770,1
36074,4382258031,258910914,1
36075,65308268,2615855060,1
36076,65312030,4014397115,1
36077,3997831654,268235500,1
36078,869969302,65319004,1
36079,65287705,65329125,1
36080,258967886,725332222,1
36081,1728581690,678274841,1
36082,4941620868,4759501842,1
36083,65347070,4941618147,1
36084,65337423,65369700,1
36085,1266060484,4503467069,1
36086,310982955,65315406,1
36087,1622598116,65306967,1
36088,65317399,65317048,1
36089,65317395,65371741,1
36090,4086053997,4730235288,1
36091,65316855,4728917968,1
36092,3532718873,65350995,1
36093,297276075,65333366,1
36094,5270986790,2449889380,1
36095,2671229961,386885889,1
36096,1241673264,65308621,1
36097,4730235611,4045442968,1
36098,2304626284,65303529,1
36099,65305667,2936165726,1
36100,4759501827,4509833246,1
36101,2318037107,2071244864,1
36102,65286142,4177086681,1
36103,1260360888,65294658,1
36104,3999644792,65347667,1
36105,4019291976,4177156437,1
36106,768247371,1511339732,1
36107,4177227607,4177198626,1
36108,1207466290,65334514,1
36109,1580501212,4014191226,1
36110,1996007301,65308461,1
36111,4223760520,65287932,1
36112,65328687,65308328,1
36113,4019009266,65325185,1
36114,65312638,4782162711,1
36115,1613924586,725332222,1
36116,4759501867,1202368408,1
36117,3645272851,1578907708,1
36118,65317176,65363159,1
36119,869969302,65323342,1
36120,3447483938,2910120873,1
36121,5305948127,65314156,1
36122,4034027167,4179595257,1
36123,763662745,2100700632,1
36124,293738967,4757825780,1
36125,262078987,65317032,1
36126,276549440,65373475,1
36127,1088102134,764499189,1
36128,5287074581,4728917946,1
36129,2449889345,4509833319,1
36130,733676074,65310865,1
36131,65321839,2322615162,1
36132,4604786059,5020557545,1
36133,65281916,65319641,1
36134,1792795195,65317043,1
36135,65329084,65308965,1
36136,4061762658,4014191230,1
36137,4496150593,65326455,1
36138,315354387,4150448117,1
36139,65319667,4759501660,1
36140,3625699718,4759500434,1
36141,65334128,4731768940,1
36142,1350266818,65300052,1
36143,612029154,2304708062,1
36144,330667561,65319557,1
36145,4178174287,420514906,1
36146,1723739089,330660359,1
36147,1205565337,1723738843,1
36148,65319541,65290795,1
36149,65334219,310982955,1
36150,4019097068,4759501663,1
36151,733624877,539989856,1
36152,65317956,2304626330,1
36153,5281446742,65346946,1
36154,65313128,1211324513,1
36155,65349622,65373265,1
36156,259395675,916328138,1
36157,4659607786,1728581630,1
36158,1578931146,65285622,1
36159,4547464636,1723768775,1
36160,4547464636,2069694255,1
36161,4763953304,65288879,1
36162,764845239,65307205,1
36163,4018840062,65325240,1
36164,733676085,4000795672,1
36165,3719584374,4759501878,1
36166,542900787,340160884,1
36167,65357033,4634242162,1
36168,65319956,3447483915,1
36169,65351966,65337931,1
36170,3978841905,4183593005,1
36171,4019097009,2315555384,1
36172,314079640,2071244829,1
36173,5318541590,4021519554,1
36174,5027315568,581961267,1
36175,5110348517,65293768,1
36176,4406692041,4179555578,1
36177,332786686,4012246998,1
36178,4177127568,1266060498,1
36179,65319928,65307354,1
36180,4019009264,65325192,1
36181,65318323,2027231755,1
36182,1626468366,65325208,1
36183,65361692,3997931596,1
36184,65293652,763662665,1
36185,65306800,4757430260,1
36186,4757825863,1366462492,1
36187,4008987881,298940440,1
36188,258910943,4014184935,1
36189,4761684666,65317043,1
36190,4757430158,65295281,1
36191,65336116,1243846556,1
36192,3379321527,1243846517,1
36193,317102881,1207466276,1
36194,1792795206,4014397115,1
36195,2166924257,4627636309,1
36196,65293766,65317032,1
36197,65293741,65319532,1
36198,65363163,4179555579,1
36199,65329405,65328395,1
36200,2701110700,1270672016,1
36201,4019097611,4087625921,1
36202,4036026373,3998165083,1
36203,4759501872,5318199037,1
36204,2287779366,3555589286,1
36205,1895821103,4941620660,1
36206,2318037116,303785631,1
36207,65303538,65317366,1
36208,764893113,4493528407,1
36209,4911554664,4518026426,1
36210,4150631053,65352426,1
36211,4177166348,3406604955,1
36212,65292758,65313614,1
36213,65281073,1067969756,1
36214,293753275,4546868681,1
36215,65290413,65348498,1
36216,3188130252,4763953741,1
36217,1723739166,65295284,1
36218,3998053025,4018840063,1
36219,678183538,724031952,1
36220,65298451,65324860,1
36221,65306993,1594246432,1
36222,65306787,272516187,1
36223,65308428,3999273477,1
36224,65317043,65300056,1
36225,65317043,65300052,1
36226,4179595256,65290184,1
36227,4179595256,2071280047,1
36228,4248153601,65305824,1
36229,2251965263,65352426,1
36230,65307311,3978847375,1
36231,2322615160,4759500437,1
36232,65371293,4931688232,1
36233,612032916,65297024,1
36234,314079060,1564279875,1
36235,1728581631,65294773,1
36236,65321839,65324505,1
36237,65297976,4177198626,1
36238,4911322421,268235500,1
36239,65290173,2583262440,1
36240,4759501685,65328697,1
36241,65334471,4757430171,1
36242,174644645,258758546,1
36243,65345387,298081985,1
36244,1974590927,2254572693,1
36245,295184727,2656326359,1
36246,4757825761,4759500487,1
36247,3611937229,1723738794,1
36248,3998165084,1723563836,1
36249,3999302056,4070801256,1
36250,4014191214,4757825879,1
36251,4503467069,764907000,1
36252,65318346,301658243,1
36253,4177086677,4941620843,1
36254,65326740,65299085,1
36255,65326740,65299092,1
36256,65306336,302034278,1
36257,4104677528,65283387,1
36258,259407848,4014397114,1
36259,2614974230,65350890,1
36260,5026547799,65299335,1
36261,865946071,1723739006,1
36262,65289038,2071244903,1
36263,1580501212,5022471091,1
36264,4179595256,4763953413,1
36265,4013412740,65334469,1
36266,65303535,65294275,1
36267,65293108,767840714,1
36268,2068535619,65368988,1
36269,4941620626,65287114,1
36270,2027231752,65374849,1
36271,1221046344,4759501823,1
36272,4018939185,65364176,1
36273,4019009277,4586346841,1
36274,3831546995,612771497,1
36275,4700256955,65319532,1
36276,65297590,65293540,1
36277,65295332,65319541,1
36278,4086054000,4850395376,1
36279,65307324,65306838,1
36280,4731768935,768245286,1
36281,4177105011,3719569469,1
36282,4784127959,2884715022,1
36283,65287260,65339089,1
36284,2323785064,65320136,1
36285,65336664,65345468,1
36286,766925204,65324198,1
36287,4086362559,293626294,1
36288,65324920,2035213219,1
36289,4757430168,65337920,1
36290,1511339715,65317532,1
36291,65360270,65307438,1
36292,4759501919,4000792671,1
36293,4019009258,65319541,1
36294,5000827322,4019009272,1
36295,65328721,65314378,1
36296,4009044928,733601027,1
36297,65325227,1207466290,1
36298,65292181,65303529,1
36299,65327401,65303525,1
36300,4808718502,4757825852,1
36301,4416004191,5021056582,1
36302,65351239,1243846504,1
36303,4019097620,65293595,1
36304,1511339710,65307352,1
36305,4763953412,371151373,1
36306,4757430234,65308351,1
36307,4038579275,752206872,1
36308,4179475354,65360273,1
36309,265506623,4757825861,1
36310,261510697,65308500,1
36311,65336485,4045405569,1
36312,4503467072,65343985,1
36313,764841103,65335017,1
36314,1148372859,4179555580,1
36315,300455597,4757430207,1
36316,2336858608,4023155498,1
36317,65305178,5080463568,1
36318,65319849,4547464635,1
36319,65317752,65295415,1
36320,300517762,4759501719,1
36321,2671229965,65285129,1
36322,300514927,4839259257,1
36323,5287186923,4183593059,1
36324,65307307,65300107,1
36325,65318538,1243846490,1
36326,1243846576,4406692008,1
36327,65312391,4759501945,1
36328,4009111044,65363159,1
36329,346531974,1718783825,1
36330,612771497,767802036,1
36331,552853367,5184288009,1
36332,65317043,3645272801,1
36333,65290876,1148372857,1
36334,65365112,4757825831,1
36335,4036026224,4759501717,1
36336,65329133,5020557543,1
36337,1511349602,2269180939,1
36338,4757825734,1723563814,1
36339,1677788932,65302760,1
36340,65345601,4019097026,1
36341,65341510,65336082,1
36342,65304834,65292045,1
36343,4850395376,65334469,2
36344,2101121576,4783987038,1
36345,65329019,1206794737,1
36346,865946069,4179595248,1
36347,4015798338,3406604956,1
36348,65351780,4493184774,1
36349,2671229964,65293766,1
36350,1578907708,65291738,1
36351,4759500490,65312659,1
36352,733619123,2480394586,1
36353,733630089,764923148,1
36354,65305565,1723738893,1
36355,5027575105,5318541602,1
36356,65325222,4597232309,1
36357,65287128,4025717848,1
36358,65374824,4019010390,1
36359,65328390,65340905,1
36360,612027359,65297161,1
36361,4019577197,65345235,1
36362,2503784605,4625390344,1
36363,4179555577,1578907668,1
36364,1723633910,1723739082,1
36365,4759501668,65296329,1
36366,258758536,4627636308,1
36367,3744868033,65295317,1
36368,1157540303,4763953217,1
36369,427891170,65307380,1
36370,65307007,4905084624,1
36371,552853367,65287360,1
36372,440337993,612771497,1
36373,766927949,65353195,1
36374,4759501711,435826480,1
36375,1613924586,4019410710,1
36376,65302936,65333619,1
36377,2568380114,65302739,1
36378,65309220,65304068,1
36379,4763953278,1723738833,1
36380,65285239,65325052,1
36381,827616345,1723739222,1
36382,65331622,65301601,1
36383,1723738965,65290249,1
36384,65291641,4177198631,1
36385,1455237415,2304705149,1
36386,3902413696,733593928,1
36387,65295328,258768355,1
36388,4189231211,65286600,1
36389,65292710,65312391,1
36390,601280453,1578907676,1
36391,258911592,1266422707,1
36392,1270745644,1864987702,1
36393,259394570,65303529,1
36394,65317468,1206753813,1
36395,4627636305,1723739089,1
36396,4627636309,1723739368,1
36397,4177158847,65322719,1
36398,4022970343,301203916,1
36399,4603528486,65291553,1
36400,1677798454,5020835261,1
36401,1677798447,3790925687,1
36402,4925013317,1420257446,1
36403,265689223,65349662,1
36404,837099790,4700256953,1
36405,65355456,1266060496,1
36406,65334159,4199825140,1
36407,2179292604,869969301,1
36408,65288290,65306807,1
36409,65325427,4691975711,1
36410,1130284621,65317542,1
36411,1582797075,65349371,1
36412,612028665,3102328772,1
36413,65301584,1723738893,1
36414,4941850760,297837702,1
36415,4759501652,612771497,1
36416,258911596,65292171,1
36417,302742529,5026192923,1
36418,65306804,65317037,1
36419,2315558271,65324866,1
36420,4808718355,4759501867,1
36421,342545621,65285464,1
36422,65312391,612708660,1
36423,1024125215,5005671142,1
36424,258758549,65366089,1
36425,4183593386,65331584,1
36426,65319878,1723738927,1
36427,355787473,65315463,1
36428,65328687,3999746844,1
36429,65298398,1243846576,1
36430,2705719441,65325222,1
36431,4757825793,4501009658,1
36432,1221046380,4911554701,1
36433,5038477632,330667560,1
36434,65300073,5000827328,1
36435,302742666,5000827725,1
36436,2318037101,65339692,1
36437,916328132,1064740944,1
36438,469713575,300759180,1
36439,65307012,4759500489,1
36440,552853360,612031306,1
36441,4550703385,65363159,1
36442,65327401,1723738913,1
36443,2713578458,4177227603,1
36444,4784127979,2399950830,1
36445,4784127967,2399950821,1
36446,4023087068,4757430229,1
36447,4627636295,65359009,1
36448,3500164396,4264097446,1
36449,4008988515,65311590,1
36450,65303692,5026192923,1
36451,65299290,5318468082,1
36452,4177237227,4518026429,1
36453,3999170178,275435418,1
36454,4186794505,65306787,1
36455,65317782,2322615162,1
36456,5294727784,2331980048,1
36457,767833881,65307363,1
36458,1260360854,65333366,1
36459,65295379,4784302638,1
36460,65329998,4757825906,1
36461,1719012812,4925013317,1
36462,65333366,65307007,1
36463,612032916,916328132,1
36464,5020557551,2992155562,1
36465,313867833,65325658,1
36466,258837316,65314146,1
36467,1270745642,65350520,1
36468,4586346838,5020811827,1
36469,65347867,65365176,1
36470,724032614,5287074578,1
36471,4089809875,65308466,1
36472,4911322220,4015801104,1
36473,612697180,417732561,1
36474,4493528409,1511324768,1
36475,65347696,65330759,1
36476,65290951,65317527,1
36477,3978836035,4509833243,1
36478,3722672437,5283668859,1
36479,65306920,263991066,1
36480,65368992,65300056,1
36481,65339099,65308965,1
36482,65363232,1895821101,1
36483,65299118,65295352,1
36484,65328390,1580501216,1
36485,767833609,2548141870,1
36486,1692529102,65306967,1
36487,65317408,4759501877,1
36488,1293498475,65342532,1
36489,65372836,65300054,1
36490,65371299,3393385402,1
36491,615144495,5022471091,1
36492,65303723,4757430131,1
36493,65303548,3532718885,1
36494,258910945,442855274,1
36495,4089793020,65293741,1
36496,2320368460,1148372831,1
36497,2019051058,4025608207,1
36498,4104762087,612032916,1
36499,65329084,4402491113,1
36500,259390352,3779623441,1
36501,65293995,65305815,1
36502,5080463568,65306948,1
36503,2449935562,65368069,1
36504,4509833272,4186794507,1
36505,65345534,4406691943,1
36506,65361652,263522862,1
36507,1723408779,65303732,1
36508,258964497,1583149831,1
36509,1677788981,65329079,1
36510,2502188944,5112440561,1
36511,65295304,542900785,1
36512,65300043,65310688,1
36513,300759131,65333997,1
36514,2480394555,65317721,1
36515,65333826,4659622289,1
